"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IQCD",32.5384472551521,0.0823582661313422,0.279859025144558,0.294284831760565,0.768540262254208,0.888526462173091
"DHRS1",309.754828516039,-0.162070299972494,0.0926612821423071,-1.74906170328606,0.080280354153693,0.236632656476986
"WDFY2",168.728687171922,0.646029864711415,0.119725713214876,5.39591577585312,6.81749232979462e-08,1.07621590147346e-06
"C16orf42",445.249054500063,-0.258390514863486,0.105054779526814,-2.45957885997499,0.013910013430618,0.0653599039350329
"ZNF653",101.135553185307,-0.209016055070843,0.160997597392442,-1.29825574080682,0.194199469656653,0.421621234445028
"RNF166",182.691453693296,0.0248376651244542,0.117672006022259,0.211075394769389,0.832828439815816,0.922383311555354
"C16orf75",122.002925957082,0.149882731717155,0.154573103336131,0.969655965250464,0.332218006686463,0.579078014975848
"OSR2",149.145047856269,-1.06390820200893,0.130129002385799,-8.17579619072712,2.93918459265792e-16,9.61382040723124e-15
"LRRC58",6480.84606791133,0.105760372281812,0.043596653134066,2.42588282996365,0.0152711997861791,0.0698652952635424
"LYSMD3",1158.02005431192,0.283350165243333,0.0651357596678129,4.35014754857233,1.36045959071678e-05,0.00015826903297718
"DNTTIP1",253.172326427485,0.152775209920029,0.131169251382218,1.16471816611085,0.244133093169396,0.48269450043451
"FOXP4",202.9329308344,0.170656209136042,0.156452324405477,1.09078730395691,0.275366484265936,0.518488111110237
"ZNF526",199.489722337552,0.21599767128134,0.112239184773842,1.92444084226527,0.054299349192686,0.1799513654974
"KLHDC3",1696.85739872277,-0.0615050386562803,0.0468664513388843,-1.31234682591064,0.189403139450157,0.415181287286955
"LOC116143",125.58640633035,-0.0770298962975655,0.155413195614454,-0.495645791163447,0.6201443395122,0.807617112712039
"NUS1",1189.88341240308,0.205900021647435,0.0765103397137543,2.69113981741243,0.00712083443269847,0.0381674139724483
"C20orf108",4422.45561593348,0.0111078954338477,0.0400913402125781,0.277064707115049,0.781730420982648,0.895845734983209
"FAM122A",382.949524878811,0.125603646316963,0.0983895716063943,1.27659511334634,0.201745227983594,0.430165889565094
"ZMYND19",525.894359937602,0.013713273917673,0.0885315595082543,0.154897010668771,0.876902510345557,0.945699941628149
"FAM36A",863.933118415477,0.0206842077313419,1.06891079558477,0.0193507333042008,0.984561312167416,0.993524797321854
"LOC116236",192.186744222227,-0.127332625769047,0.122441245326729,-1.03994879690471,0.29836368994669,0.543852801928144
"TLCD1",752.223620977838,-0.318819798260116,0.0629888620885157,-5.06152655706164,4.15912791246644e-07,5.93845010766671e-06
"C6orf72",774.620170800765,0.049994112043082,0.0710290386331156,0.703854550268028,0.481523358042577,0.710236168140823
"ACSM1",45.4538293901262,0.170396524942699,0.265208420333371,0.642500433163125,0.520548308153332,0.741354213367802
"LOC116349",234.76112510729,-0.051185642842314,0.104562543662136,-0.489521783323347,0.624472336424682,0.810262538461298
"RBP7",16.1256764713823,-0.188651385234861,0.370651127474114,-0.508972916177183,0.610771208401806,0.800797960116426
"LOC116412",34.6113725511096,-0.479826988731585,0.268548450756877,-1.78674271767065,0.0739790814112629,0.223355917490205
"RAB39B",503.99371281656,0.0742715385110503,0.0815232628200686,0.911047177723692,0.362270516444846,0.608809617005248
"GRIN3A",70.9816070604403,1.26871867540152,0.230362216145342,5.50749466050043,3.63976447159961e-08,5.92804674215838e-07
"TOP1MT",417.046636062594,-0.115289254133053,0.101062252587856,-1.14077463326704,0.253963719324,0.494444121645142
"C1orf19",981.954546391611,0.154724124497125,0.0653144368326625,2.36891156075544,0.0178405189122529,0.0791936221555347
"FAM129A",366.009509449394,0.45228336163292,0.0958318604274919,4.71955109308481,2.36365674144662e-06,3.06031346524141e-05
"MRPL53",310.564487615753,-0.141853445264912,0.102754808511141,-1.38050420530472,0.167431455747728,0.38336835940841
"MRPL54",495.874102902537,-0.15077522325628,0.0764356844812947,-1.97257634676089,0.0485438500620954,0.166194775741729
"CG030",41.8341235355656,0.340431679315368,0.339929984239068,1.00147587767941,0.31659679654419,0.56400683364697
"CNTROB",709.779944322581,-0.0139665523079074,0.0647728060575195,-0.215623703186564,0.829281077928148,0.921585391547092
"C1orf142",883.694159678937,-0.161626751027863,0.0656216201579962,-2.46301067603508,0.0137775813353468,0.0649246534067444
"C6orf192",254.779413213096,-0.151791386058953,0.109624092171166,-1.38465352873298,0.166158435237584,0.381579785978781
"LRG1",55.7866487731329,-0.384037977706343,0.207836856641799,-1.84778572920886,0.0646333461831266,0.203444666507235
"MED12L",144.272943745207,0.795388770410881,0.154525460928573,5.14729912877295,2.64263742896062e-07,3.83816270125056e-06
"CENTB5",688.713116113981,-0.058867673339174,0.101086039098865,-0.582352161227721,0.560329497576799,0.768987762364812
"CENTD1",121.673181106848,0.392173718834661,0.155955784936302,2.51464682117972,0.0119151678845284,0.0577441819398611
"CENTD2",965.891687386165,-0.0416212732930099,0.076592625674685,-0.543410973659392,0.586846871825505,0.786527453368445
"CENTG2",256.805554948712,0.0141922784577325,0.100526914941333,0.141178891901886,0.887728620868731,0.950231813280798
"CENTG3",1187.90062694483,-0.114054616099835,0.0556732152479373,-2.04864431831177,0.0404969076641841,0.145655645963657
"TADA1L",444.395559780614,0.0235542043339028,0.0800719185513609,0.294163106867413,0.768633270513521,0.888526462173091
"THEM4",633.378042717752,-0.0646971585188693,0.0699129158113252,-0.925396370156672,0.354759766257096,0.601177284724998
"CATSPER2",44.2575110510714,0.216873446101238,0.240311767369572,0.902467026376244,0.3668088297931,0.61292991861322
"RAB3IP",827.134258104622,0.210013637976723,0.0603011835390584,3.48274487582308,0.000496301089782536,0.00408100506138731
"SSX2IP",2916.6886521195,0.378526379093443,0.0487114591695669,7.77078711142226,7.79998980547324e-15,2.3141276287193e-13
"FTSJ3",1710.74557531126,-0.0559274960100594,0.0508169359034424,-1.10056804913086,0.271084697736479,0.513469379350713
"SLC16A10",193.939569085683,-0.00419612454049083,0.121871671413466,-0.0344306801722191,0.972533718729861,0.988778900530583
"PARD3B",170.297297634296,-0.0406332673797426,0.126859287317135,-0.320301873351721,0.748739503178647,0.877860186474307
"RFFL",911.81065176269,0.312109140143939,0.0828156063445556,3.76872372153389,0.000164084380028224,0.00153283889190924
"ZNF354B",164.600615767992,0.36436081369857,0.126005955943261,2.89161580475321,0.00383266314445615,0.0231145563417729
"C21orf100",204.541951641223,-0.166745940956494,0.114179322678401,-1.4603864959521,0.144183882026083,0.348098819171439
"UBE2J2",819.894526246793,-0.00822929854117129,0.0595768173568919,-0.138129207068483,0.890138303119341,0.951543824301392
"LOH12CR1",158.31585439177,-0.014392204242902,0.130436649917882,-0.110338652916667,0.912140803799983,0.96157116429517
"ANTXR2",107.792193064915,0.10821293806617,0.149713138083228,0.722801882664517,0.469801610519273,0.700132152116192
"RPL23AP7",77.1802140884892,-0.495103568903446,0.180475488571748,-2.74332859726055,0.00608197904621798,0.0334494683641089
"EXOSC6",559.812442788663,0.0449115582327593,0.0765268652267362,0.586873094823549,0.557288940812991,0.766418333696692
"ZNF511",893.617243584338,-0.261267029663696,0.0643189368729991,-4.06205454203294,4.86427080029046e-05,0.000511463130986908
"CHCHD1",702.146818380493,-0.18756459773121,0.0729143989537684,-2.5723944848004,0.0100997737206333,0.0502562697400917
"TTC18",209.269101205901,0.107194890528063,0.150594270779113,0.711812540898671,0.47658086582619,0.705638478203844
"PSTK",72.0335478981302,-0.0910755615844977,0.193843379485732,-0.469840970716264,0.638468640386084,0.818837591580198
"PIK3AP1",538.006914099199,2.18956446644142,0.0960978082015277,22.784749282207,6.49534611639144e-115,1.82612016529405e-112
"C10orf83",349.385115732602,0.029753666230125,0.100862703747394,0.294991757356037,0.768000176361974,0.888289405673259
"ZFYVE27",511.204942501918,-0.162723578715716,0.0769018071196897,-2.11599161073618,0.0343455210823202,0.129197805970066
"COMTD1",178.342169645088,-0.257857467916105,0.132879193045949,-1.94054059183623,0.0523140260140253,0.175329658070021
"C10orf4",143.226132391235,-0.0843788635091249,0.143288324299522,-0.588874661781543,0.555945356312989,0.765194401135771
"ANKRD22",61.8122988365756,0.295536919135888,0.213952654332866,1.38131924587434,0.167180823186725,0.383017299221739
"SFXN2",478.972226745368,0.0145757840284333,0.075349922657391,0.193441260646119,0.846613404294996,0.930195503667564
"PDZD8",1707.01618334885,0.0326704064744036,0.0516103624571725,0.633020287379579,0.526720394851111,0.745894398637402
"CTGLF1",28.9028853220102,0.866468044923774,0.323873523001333,2.67532843343976,0.00746560735515388,0.0396197265841155
"C10orf32",693.558100458461,0.0257259294077469,0.0688936797718104,0.373414941587622,0.708839640664285,0.856789689524402
"KIAA1975",24.8858964564098,-0.0202187958046945,0.360246587535942,-0.0561248780813981,0.955242325328198,0.981594411058686
"GSTO2",55.5303970483959,-0.445468589972484,0.21726831541939,-2.05031547794994,0.0403336551527707,0.145289749860865
"C10orf78",147.262899252145,-0.083177806868037,0.140840470692089,-0.590581716031634,0.554800718662999,0.76463865785244
"C10orf104",1284.35117135273,-0.0325153682367937,0.0575223233235208,-0.565265211106281,0.571893387496391,0.774861402129361
"SFXN4",782.718615919526,-0.252852771700365,0.0610273554868217,-4.14326935328152,3.42389406955519e-05,0.000372277543032299
"C11orf74",178.968217005468,-0.189002902938198,0.127906843765041,-1.47766059559243,0.139498646414894,0.341105822503018
"GYLTL1B",192.628997029705,-0.0827814222396323,0.126590461222353,-0.65393096320448,0.513156284422467,0.734822872478837
"SLC36A4",150.731627800319,0.384836465420042,0.137931301878809,2.79005896542738,0.00526984430010515,0.0297164859100486
"TMEM45B",300.987811775133,-0.207387242803341,0.0991832521045534,-2.09095021994968,0.0365325265932549,0.135142880329935
"CYP2R1",293.754882121532,-0.0524740254700871,0.0961565903843818,-0.545714290204388,0.585262347389111,0.785762114607234
"PIH1D2",53.9564315840065,-0.0866657344271366,0.209581151677729,-0.413518743137751,0.679226592998821,0.843355164051534
"DPH4",216.483973242194,0.0238094518828561,0.111410268575833,0.213709671354485,0.83077346892921,0.922144493430731
"C11orf46",281.984335391586,-0.0729804873286288,0.102309864489016,-0.713327963956634,0.475642837316123,0.704708412140949
"DEPDC4",40.9122682498027,-0.259286083031201,0.253448488992633,-1.02303266459299,0.306292401837353,0.552421060164269
"C12orf45",254.118673754275,-0.0987426984867113,0.0990661114596831,-0.996735382380448,0.318892970497907,0.566103635452506
"LRIG3",350.17319660049,-0.687281464146057,0.0956140916856685,-7.18807711320938,6.57101490470289e-13,1.70904281926722e-11
"SLC15A4",224.290439364002,0.0385532075115231,0.122335701806242,0.315142733824216,0.752653283443302,0.880107939284859
"ZNF641",452.826001680463,-0.010549973103339,0.07773015805156,-0.135725609824967,0.892038201346755,0.952281627475137
"NEDD1",967.771206603378,0.0284990462836611,0.0626085732873191,0.455193990012761,0.648969683850261,0.825273055108579
"HIST4H4",224.82218985622,-0.304630891275583,0.147294528845517,-2.06817519743099,0.0386235516408108,0.140848331616644
"FGD4",704.804884043647,1.00097649355249,0.0731318410715783,13.6872869448586,1.20941254691993e-42,9.27320997014972e-41
"AEBP2",696.115908747902,0.0317615139988804,0.0741950151014573,0.428081508649178,0.668591778921265,0.836838215550382
"ALKBH2",441.509820261501,-0.150854902375609,0.0824330717663323,-1.83002888456259,0.0672456197718369,0.208662236643139
"CSNK1A1L",37.8955240844456,0.730300837484475,0.253692941507205,2.87868016014049,0.00399343112301175,0.0238998655349836
"SLAIN1",428.268887267193,0.211548651508703,0.0789212265826297,2.68050384755758,0.00735114193790698,0.0391883900689867
"ANKRD9",109.037489763392,-0.046771155428927,0.144553802599777,-0.323555344707336,0.746274700455529,0.876876723808901
"AK7",56.1286216086558,0.0298459241197506,0.237406571216891,0.125716503830401,0.899956337351504,0.955293458418425
"FAM14B",110.929257370324,-0.0169977037811434,0.150931300878684,-0.112618811884526,0.910332770205513,0.960391741691227
"C14orf28",74.2840144615456,0.0594111753806518,0.202206113288875,0.293814931775955,0.768899324530793,0.888526462173091
"TRAPPC6B",791.710523863425,0.0118895575049446,0.0686105098881246,0.173290615742859,0.862422999655426,0.938570578795509
"C14orf79",313.779088570971,-0.0625725786011255,0.0937136102926318,-0.667700010764021,0.504325103141624,0.727559049223738
"ADSSL1",184.475220366541,-0.0531975156350462,0.136923030270323,-0.38852131398217,0.697630284185331,0.85211377643065
"MRPL52",629.529742840051,-0.180050319884226,0.0790582112950202,-2.2774398374931,0.022759973447835,0.0950653577898959
"PPIL5",315.171633856196,0.124745305021191,0.0916961631533027,1.36042011717148,0.173697015968012,0.39314057208171
"FRMD6",87.6200174600328,-0.389194609096611,0.190257913622873,-2.04561587839162,0.0407941779965969,0.146412660724564
"SOCS4",1910.66847874292,-0.0239943673542187,0.0556877202161724,-0.430873579688228,0.666560294982458,0.835358094157595
"NAT12",828.840003336853,-0.0893355247255419,0.0604744513131524,-1.47724407226019,0.139610223805493,0.341307975713305
"ISCA2",381.215556439071,-0.044319394847141,0.0872255810962551,-0.508100883824823,0.611382595470605,0.801065877420873
"TTC8",1070.41341677219,0.0687279290774295,0.0580421108210734,1.1841045769217,0.236371668582818,0.473384779956906
"MTAC2D1",2740.71224581342,-0.0866034929609884,0.0453427296474471,-1.90997528455732,0.0561363956396021,0.184434768979527
"SLC25A29",343.302998857195,0.00798038057378554,0.116379745935207,0.0685719023499891,0.945330384882503,0.977455601382332
"DEGS2",41.304820119344,-0.26892465432003,0.270311312214644,-0.994870144785087,0.319799424960939,0.56716289625859
"LEO1",1462.42931010467,0.0334609195364209,0.0714205268567591,0.468505638491439,0.639423039738213,0.819569581707577
"C15orf40",193.33150555468,0.0461870755551496,0.117501341330145,0.393077006886051,0.694262605932079,0.850399673324273
"SENP8",145.453193258357,-0.178356907209072,0.142498313100539,-1.25164223581533,0.210700257184189,0.441360411004241
"MTFMT",441.368255747549,0.00591259693183335,0.0807162541162959,0.0732516269067007,0.941605884366921,0.975305463386369
"TARSL2",632.778186118327,-0.708479792156106,0.076532970483799,-9.25718403032692,2.09894659803952e-20,8.43005490804442e-19
"LRRC28",103.712536193071,-0.0272320612942686,0.158689637158992,-0.171605794693353,0.863747451533528,0.939319387337254
"C15orf27",34.4002078051251,-0.148779626162448,0.277174979995769,-0.536771486967255,0.591425469345676,0.789101914354095
"NIPA1",903.29828227444,0.204683583460269,0.0596816582107773,3.42958941819929,0.000604495215159669,0.00485900578666125
"LOC123688",143.509026197007,0.0729469366620396,0.134375791441659,0.542857726674009,0.58722776376335,0.786875573082404
"WHDC1",227.925624409452,0.40046424283052,0.10890534170467,3.67717723081481,0.000235829194596345,0.00211119873373286
"C16orf46",68.8500290045317,0.354204810556303,0.20244681722884,1.74961906245194,0.0801840681814806,0.236466902369361
"NTAN1",334.015615443736,-0.0883583842745072,0.0898551993783312,-0.98334191995366,0.325439184994081,0.572183724897276
"C16orf63",1013.17453251008,0.293139222122692,0.0559788699575927,5.23660485366644,1.63557340262976e-07,2.45086938302693e-06
"DCUN1D3",280.453698234303,0.200779717386641,0.0975501359656792,2.05822078461563,0.0395689442961873,0.143454127801468
"SPATA2L",314.75116971422,-0.245914897176154,0.0981186731313741,-2.50630067986031,0.0122001821988915,0.0587040551770622
"C16orf55",76.0957417854356,-0.119261448184886,0.183862431980022,-0.648645005401889,0.516567858499674,0.73782911251532
"CCDC78",272.787033049259,-0.087470749493206,0.117502199782634,-0.744417973918931,0.456623648430798,0.688652458566446
"IQCK",101.365434812053,-0.00186354036439547,0.164431496658,-0.0113332323932527,0.990957582421116,0.996791493126308
"PAQR4",274.567031190209,-0.0562984305601456,0.149630361264903,-0.376250047678998,0.706731011568979,0.856134285324145
"CDYL2",671.003538309971,1.0677158307135,0.0656060946428034,16.2746439416451,1.49385881076384e-59,1.85678787763152e-57
"ANKS3",149.491672194312,-0.0823672185232836,0.131239292755722,-0.627610960054435,0.530258827115044,0.748501211175029
"FAM100A",133.844902448192,0.328116798119687,0.147481843359586,2.22479452823004,0.0260950349016491,0.105413945762451
"ZNF720",187.951087496058,-0.132954014887643,0.117794624682543,-1.12869339535615,0.259027196408713,0.50042426950165
"LOC124446",1100.23624594237,-0.138609779512236,0.0622914819951628,-2.22518031474993,0.0260691357990829,0.105347144255842
"EARS2",1362.34882180489,-0.102875329587354,0.0519420245336118,-1.98057989674205,0.0476384052391506,0.163902764878756
"TMEM170",233.334938582963,-0.209354393170573,0.105037542248899,-1.99313872628971,0.0462462584278131,0.160141197861484
"MSI2",810.028270806395,-0.0532804854592126,0.0622325597922365,-0.856151275748412,0.391914109468154,0.635938134478488
"CANT1",3004.14945942658,0.159700918905784,0.0420382843279841,3.79893997718347,0.000145316276788155,0.0013782285914173
"CYB5D1",1152.48483666326,-0.0506448237300891,0.0614818227787989,-0.823736536118984,0.410089274755198,0.652413576672143
"OVCA2",16.5311066903174,-0.168415776870922,0.419792262690415,-0.401188377774184,0.68828143688766,0.847046631369706
"USP43",580.101973305469,1.55595852426622,0.0744065350354125,20.9115842247686,4.20051920395687e-97,9.35843976609862e-95
"KRBA2",367.805954012351,-0.0537098570076234,0.0931076396374205,-0.576857680172972,0.564035600960784,0.770973172249835
"HEXIM2",165.034881700936,-0.414520749977678,0.506478839633879,-0.818436462769747,0.413108008356608,0.655224101271029
"LSM12",114.181584867721,-0.105014119280712,0.153495398296952,-0.684151580085498,0.493879453869888,0.720856438973502
"CCDC43",474.768470834256,0.0289532310143573,0.0792435404476172,0.365370235236983,0.714835056533929,0.860437969967366
"CNTD1",33.8142655906746,-0.467500232033512,0.297436552458293,-1.57176456010418,0.116005163419755,0.30205358515435
"FLJ25006",72.3829869619563,0.304847571851103,0.225555027815666,1.35154412119883,0.176521196366299,0.396719125750524
"ANKRD13B",204.422920676106,-0.175691422055426,0.120749079769142,-1.45501251348108,0.14566579725726,0.349962408389904
"SLC43A2",662.566836857688,-0.117505307825218,0.0702933588144113,-1.67164167151915,0.0945950023322516,0.263624684337792
"CYB5D2",732.846829241612,-0.0946551121871693,0.0746073106864209,-1.26871095226861,0.204544174777305,0.434008556292977
"C17orf49",454.445283944153,-0.0832219164899435,0.205193747752868,-0.405577252724946,0.685053245474749,0.846406688559781
"MRPL10",800.253564470565,-0.0645586262213268,0.273059850939657,-0.236426651516753,0.81310161739,0.91326014440608
"WDR81",745.760475742136,-0.0935513526742552,0.0753619008730444,-1.24136137213223,0.214472282155137,0.44686223766529
"RN7SK",832451.804314674,-0.0404365808584766,0.0541739044839014,-0.746421754970475,0.45541268155988,0.687925411776776
"TBC1D16",1185.38850277923,0.174428567555648,0.0631404704331435,2.7625477979348,0.00573521636596636,0.0318839147124909
"AFMID",714.136527948283,-0.223603007109562,0.0687907886481458,-3.25047890137235,0.00115210816867713,0.00833584145572278
"C17orf45",12730.4785357892,-0.0897744860176002,0.0452379203587807,-1.98449630985689,0.0472005390555295,0.162823244279197
"ZSWIM7",416.577248721889,-0.0649044233445457,0.0852200296152888,-0.76160995997708,0.44629282857556,0.682311069101017
"SMCR7",379.829632420674,-0.0926649181480816,0.0933931836969921,-0.992202155231444,0.3210989213748,0.568190628442027
"C18orf19",321.372195912413,0.00431977320061899,0.0901760598821239,0.0479037696508996,0.961792935094861,0.985068173961325
"C18orf37",111.202777157023,-0.150613467684155,0.161712715334439,-0.931364409858992,0.351665094379675,0.597390509917307
"C18orf17",571.208329064424,0.0708965030855526,0.0750295169866992,0.944914827295513,0.34470236108454,0.59083255620355
"CLDND2",21.318351313556,-0.441740848122608,0.326675037291608,-1.35223325230169,0.176300709377402,0.396478292027337
